onet_soc_code,title,requirement_type,element_id,element_name,importance,level,importance_n,level_n,not_relevant,date,domain_source,data_source
11-2032.00,Public Relations Managers,knowledge,2.C.1.c,Economics and Accounting,2.78,3.4,36,35,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.6,Education and Training,2.53,3.53,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.3.a,Computers and Electronics,2.47,3.14,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.4.a,Mathematics,2.47,3.69,36,35,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.8.a,Public Safety and Security,2.29,2.46,35,35,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.9.a,Telecommunications,2.25,2.03,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.7.d,History and Archeology,2.22,2.47,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.3.c,Design,2.06,1.75,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.7.b,Foreign Language,1.94,2.28,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.4.g,Geography,1.94,2.25,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.7.c,Fine Arts,1.83,1.67,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.7.e,Philosophy and Theology,1.83,2.03,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.2.a,Production and Processing,1.72,1.36,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.5.b,Therapy and Counseling,1.47,0.97,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.10,Transportation,1.44,0.83,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.3.b,Engineering and Technology,1.42,0.89,36,36,N,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.5.a,Medicine and Dentistry,1.25,0.47,36,36,Y,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.4.d,Biology,1.2,0.54,35,35,Y,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.4.b,Physics,1.2,0.46,35,35,Y,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.3.d,Building and Construction,1.17,0.28,36,36,Y,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.4.c,Chemistry,1.17,0.42,36,36,Y,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.2.b,Food Production,1.14,0.28,36,36,Y,08/2026,Occupational Expert,O*NET
11-2032.00,Public Relations Managers,knowledge,2.C.3.e,Mechanical,1.08,0.19,36,36,Y,08/2026,Occupational Expert,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.1.a,Administration and Management,4.28,4.42,18,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.1.e,Customer and Personal Service,4.24,5.3,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.1.b,Administrative,4.15,5.28,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.7.a,English Language,4.12,4.68,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.1.d,Sales and Marketing,3.81,4.85,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.1.c,Economics and Accounting,3.46,3.35,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.9.b,Communications and Media,3.43,3.53,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.1.f,Personnel and Human Resources,3.27,3.78,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.a,Mathematics,3.06,3.91,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.e,Psychology,2.51,2.2,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.6,Education and Training,2.49,3.64,19,18,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.f,Sociology and Anthropology,2.41,2.29,18,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.3.a,Computers and Electronics,2.37,3.2,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.8.b,Law and Government,2.33,2.39,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.7.e,Philosophy and Theology,2.08,2.06,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.7.d,History and Archeology,2.04,1.1,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.7.c,Fine Arts,1.98,1.17,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.2.a,Production and Processing,1.86,2.19,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.7.b,Foreign Language,1.74,0.98,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.9.a,Telecommunications,1.71,1.09,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.3.c,Design,1.69,1.72,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.8.a,Public Safety and Security,1.63,1.05,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.5.b,Therapy and Counseling,1.37,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.g,Geography,1.35,0.92,19,19,N,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.10,Transportation,1.34,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.3.b,Engineering and Technology,1.23,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.3.d,Building and Construction,1.15,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.3.e,Mechanical,1.11,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.b,Physics,1.11,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.2.b,Food Production,1.1,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.d,Biology,1.09,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.4.c,Chemistry,1.09,,19,,,08/2025,Incumbent,O*NET
11-2033.00,Fundraising Managers,knowledge,2.C.5.a,Medicine and Dentistry,1.09,,19,,,08/2025,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.1.e,Customer and Personal Service,4.44,5.17,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.1.a,Administration and Management,4.24,4.56,43,43,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.7.a,English Language,4.03,3.86,45,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.1.b,Administrative,3.9,5.18,43,43,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.3.a,Computers and Electronics,3.35,4.15,45,45,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.1.f,Personnel and Human Resources,3.35,4.12,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.8.a,Public Safety and Security,3.29,3.29,45,45,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.a,Mathematics,3.26,3.54,45,45,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.1.c,Economics and Accounting,2.92,3.14,42,42,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.2.a,Production and Processing,2.89,3.02,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.8.b,Law and Government,2.88,2.66,45,45,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.6,Education and Training,2.84,3.05,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.9.a,Telecommunications,2.63,2.19,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.9.b,Communications and Media,2.4,2.2,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.3.e,Mechanical,2.33,2.25,43,43,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.3.d,Building and Construction,2.29,2.17,43,43,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.3.c,Design,2.1,2.01,43,43,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.e,Psychology,2.07,1.99,44,45,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.3.b,Engineering and Technology,2.06,1.62,43,43,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.1.d,Sales and Marketing,1.95,2.0,41,41,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.10,Transportation,1.94,1.41,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.5.a,Medicine and Dentistry,1.78,1.08,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.f,Sociology and Anthropology,1.76,1.45,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.5.b,Therapy and Counseling,1.74,1.39,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.b,Physics,1.6,1.14,45,45,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.c,Chemistry,1.52,1.33,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.g,Geography,1.51,1.1,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.7.e,Philosophy and Theology,1.49,1.31,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.7.d,History and Archeology,1.42,0.77,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.4.d,Biology,1.37,,44,,,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.7.b,Foreign Language,1.37,0.75,44,44,N,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.2.b,Food Production,1.27,0.61,43,43,Y,07/2017,Incumbent,O*NET
11-3012.00,Administrative Services Managers,knowledge,2.C.7.c,Fine Arts,1.13,0.21,44,44,Y,07/2017,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.1.e,Customer and Personal Service,4.37,5.05,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.1.a,Administration and Management,4.21,4.57,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.7.a,English Language,3.77,3.7,31,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.8.a,Public Safety and Security,3.47,4.11,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.1.f,Personnel and Human Resources,3.41,3.98,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.3.e,Mechanical,3.36,3.97,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.3.d,Building and Construction,3.32,3.45,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.1.b,Administrative,3.31,3.99,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.e,Psychology,3.29,4.13,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.6,Education and Training,3.27,4.41,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.3.a,Computers and Electronics,3.25,4.06,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.a,Mathematics,3.11,3.3,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.3.b,Engineering and Technology,3.05,3.49,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.10,Transportation,2.99,2.35,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.1.c,Economics and Accounting,2.9,2.65,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.c,Chemistry,2.77,3.35,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.8.b,Law and Government,2.75,3.06,32,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.9.a,Telecommunications,2.75,2.47,32,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.5.b,Therapy and Counseling,2.67,2.96,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.2.a,Production and Processing,2.64,2.86,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.9.b,Communications and Media,2.63,2.28,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.b,Physics,2.47,2.48,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.f,Sociology and Anthropology,2.46,2.32,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.3.c,Design,2.39,2.5,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.g,Geography,2.28,2.38,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.1.d,Sales and Marketing,2.22,2.02,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.4.d,Biology,2.11,2.01,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.5.a,Medicine and Dentistry,1.98,1.29,32,32,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.7.b,Foreign Language,1.74,1.18,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.7.e,Philosophy and Theology,1.68,1.74,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.2.b,Food Production,1.52,1.26,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.7.d,History and Archeology,1.44,0.9,33,33,N,08/2024,Incumbent,O*NET
11-3013.00,Facilities Managers,knowledge,2.C.7.c,Fine Arts,1.26,,33,,,08/2024,Incumbent,O*NET
11-3013.01,Security Managers,knowledge,2.C.8.a,Public Safety and Security,4.9,5.95,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.7.a,English Language,4.32,4.6,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.8.b,Law and Government,4.21,4.6,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.1.a,Administration and Management,4.16,5.2,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.1.e,Customer and Personal Service,4.1,5.5,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.1.f,Personnel and Human Resources,3.75,4.65,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.6,Education and Training,3.65,5.1,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.3.a,Computers and Electronics,3.47,4.7,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.e,Psychology,3.45,4.55,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.9.a,Telecommunications,3.45,3.63,20,19,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.9.b,Communications and Media,3.15,3.6,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.1.b,Administrative,2.8,4.2,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.3.d,Building and Construction,2.68,3.4,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.1.c,Economics and Accounting,2.63,3.15,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.3.b,Engineering and Technology,2.58,3.2,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.3.c,Design,2.55,3.25,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.10,Transportation,2.5,2.95,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.a,Mathematics,2.45,3.3,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.f,Sociology and Anthropology,2.45,3.15,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.5.b,Therapy and Counseling,2.45,3.35,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.g,Geography,2.42,3.5,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.2.a,Production and Processing,2.35,2.8,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.3.e,Mechanical,2.21,2.7,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.1.d,Sales and Marketing,2.15,2.55,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.7.e,Philosophy and Theology,2.05,2.2,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.7.b,Foreign Language,2.0,2.1,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.b,Physics,1.9,1.9,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.5.a,Medicine and Dentistry,1.85,1.6,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.c,Chemistry,1.65,1.85,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.7.d,History and Archeology,1.65,1.6,20,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.4.d,Biology,1.58,1.5,19,20,N,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.2.b,Food Production,1.35,0.8,20,20,Y,08/2025,Occupational Expert,O*NET
11-3013.01,Security Managers,knowledge,2.C.7.c,Fine Arts,1.33,0.53,18,19,Y,08/2025,Occupational Expert,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.3.a,Computers and Electronics,4.77,6.13,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.1.e,Customer and Personal Service,4.05,4.72,25,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.1.a,Administration and Management,3.7,4.31,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.3.b,Engineering and Technology,3.5,3.99,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.7.a,English Language,3.48,3.63,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.1.f,Personnel and Human Resources,3.42,4.09,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.4.a,Mathematics,3.16,4.67,24,24,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.6,Education and Training,3.05,3.95,24,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.9.a,Telecommunications,2.63,2.81,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.3.c,Design,2.61,3.0,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.1.b,Administrative,2.48,3.69,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.4.g,Geography,2.24,2.49,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.4.e,Psychology,2.22,2.27,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.9.b,Communications and Media,2.16,2.5,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.1.c,Economics and Accounting,2.15,2.16,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.8.b,Law and Government,2.12,2.03,26,26,N,07/2016,Incumbent,O*NET
11-3021.00,Computer and Information Systems Managers,knowledge,2.C.8.a,Public Safety and Security,1.94,1.52,26,26,N,07/2016,Incumbent,O*NET
