anzsco_code,anzsco_title,state,date,vacancies
5992,Court and Legal Clerks,TAS,2026-07-01,3
5993,Debt Collectors,TAS,2026-07-01,2.33333
5994,Human Resource Clerks,TAS,2026-07-01,1.33333
5995,Inspectors and Regulatory Officers,TAS,2026-07-01,19
5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",TAS,2026-07-01,3
5997,Library Assistants,TAS,2026-07-01,0.66667
5999,Other Miscellaneous Clerical and Administrative Workers,TAS,2026-07-01,3
6111,"Auctioneers, and Stock and Station Agents",TAS,2026-07-01,0
6112,Insurance Agents,TAS,2026-07-01,5.33333
6113,Sales Representatives,TAS,2026-07-01,33.66667
6121,Real Estate Sales Agents,TAS,2026-07-01,11.66667
6211,Sales Assistants (General),TAS,2026-07-01,161.33333
6212,ICT Sales Assistants,TAS,2026-07-01,1
6213,Motor Vehicle and Vehicle Parts Salespersons,TAS,2026-07-01,12
6214,Pharmacy Sales Assistants,TAS,2026-07-01,3
6215,Retail Supervisors,TAS,2026-07-01,3.66667
6216,Service Station Attendants,TAS,2026-07-01,0
6217,Street Vendors and Related Salespersons,TAS,2026-07-01,0.33333
6219,Other Sales Assistants and Salespersons,TAS,2026-07-01,1.33333
6311,Checkout Operators and Office Cashiers,TAS,2026-07-01,0.66667
6391,Models and Sales Demonstrators,TAS,2026-07-01,8
6392,Retail and Wool Buyers,TAS,2026-07-01,0
6393,Telemarketers,TAS,2026-07-01,1.66667
6394,Ticket Salespersons,TAS,2026-07-01,1
6395,Visual Merchandisers,TAS,2026-07-01,1
6399,Other Sales Support Workers,TAS,2026-07-01,1.66667
7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",TAS,2026-07-01,0
7112,Industrial Spraypainters,TAS,2026-07-01,1
7113,Paper and Wood Processing Machine Operators,TAS,2026-07-01,0.33333
7114,Photographic Developers and Printers,TAS,2026-07-01,0
7115,Plastics and Rubber Production Machine Operators,TAS,2026-07-01,0.33333
7116,Sewing Machinists,TAS,2026-07-01,4.66667
7117,Textile and Footwear Production Machine Operators,TAS,2026-07-01,0.33333
7119,Other Machine Operators,TAS,2026-07-01,3.66667
7121,"Crane, Hoist and Lift Operators",TAS,2026-07-01,4
7122,"Drillers, Miners and Shot Firers",TAS,2026-07-01,14.66667
7123,Engineering Production Workers,TAS,2026-07-01,2.33333
7129,Other Stationary Plant Operators,TAS,2026-07-01,7
7211,"Agricultural, Forestry and Horticultural Plant Operators",TAS,2026-07-01,1.33333
7212,Earthmoving Plant Operators,TAS,2026-07-01,7.33333
7213,Forklift Drivers,TAS,2026-07-01,12.66667
7219,Other Mobile Plant Operators,TAS,2026-07-01,3.66667
7311,Automobile Drivers,TAS,2026-07-01,0.33333
7312,Bus and Coach Drivers,TAS,2026-07-01,14.66667
7313,Train and Tram Drivers,TAS,2026-07-01,0
7321,Delivery Drivers,TAS,2026-07-01,22.66667
7331,Truck Drivers,TAS,2026-07-01,42.33333
7411,Storepersons,TAS,2026-07-01,26.66667
8111,Car Detailers,TAS,2026-07-01,3
8112,Commercial Cleaners,TAS,2026-07-01,26.33333
8113,Domestic Cleaners,TAS,2026-07-01,0
8114,Housekeepers,TAS,2026-07-01,11
8115,Laundry Workers,TAS,2026-07-01,1
8116,Other Cleaners,TAS,2026-07-01,2
8211,Building and Plumbing Labourers,TAS,2026-07-01,12
8212,Concreters,TAS,2026-07-01,0.66667
8213,Fencers,TAS,2026-07-01,1.33333
8214,Insulation and Home Improvement Installers,TAS,2026-07-01,1
8215,Paving and Surfacing Labourers,TAS,2026-07-01,0.33333
8216,Railway Track Workers,TAS,2026-07-01,0
8217,Structural Steel Construction Workers,TAS,2026-07-01,0.66667
8219,Other Construction and Mining Labourers,TAS,2026-07-01,0.33333
8311,Food and Drink Factory Workers,TAS,2026-07-01,5.33333
8312,"Meat Boners and Slicers, and Slaughterers",TAS,2026-07-01,1.33333
8313,"Meat, Poultry and Seafood Process Workers",TAS,2026-07-01,1.66667
8321,Packers,TAS,2026-07-01,4.33333
8322,Product Assemblers,TAS,2026-07-01,2
8391,Metal Engineering Process Workers,TAS,2026-07-01,0
8392,Plastics and Rubber Factory Workers,TAS,2026-07-01,0
8393,Product Quality Controllers,TAS,2026-07-01,6
8394,Timber and Wood Process Workers,TAS,2026-07-01,0.33333
8399,Other Factory Process Workers,TAS,2026-07-01,6.33333
8411,Aquaculture Workers,TAS,2026-07-01,0
8412,Crop Farm Workers,TAS,2026-07-01,8.33333
8413,Forestry and Logging Workers,TAS,2026-07-01,0
8414,Garden and Nursery Labourers,TAS,2026-07-01,2
8415,Livestock Farm Workers,TAS,2026-07-01,5.33333
8416,Mixed Crop and Livestock Farm Workers,TAS,2026-07-01,8.33333
8419,"Other Farm, Forestry and Garden Workers",TAS,2026-07-01,2.33333
8511,Fast Food Cooks,TAS,2026-07-01,0
8512,Food Trades Assistants,TAS,2026-07-01,0.66667
8513,Kitchenhands,TAS,2026-07-01,19
8911,Freight and Furniture Handlers,TAS,2026-07-01,4
8912,Shelf Fillers,TAS,2026-07-01,3.66667
8991,Caretakers,TAS,2026-07-01,6
8992,Deck and Fishing Hands,TAS,2026-07-01,0
8993,Handypersons,TAS,2026-07-01,11.33333
8994,Motor Vehicle Parts and Accessories Fitters,TAS,2026-07-01,2.66667
8995,Printing Assistants and Table Workers,TAS,2026-07-01,0.33333
8996,Recycling and Rubbish Collectors,TAS,2026-07-01,0
8997,Vending Machine Attendants,TAS,2026-07-01,0
8999,Other Miscellaneous Labourers,TAS,2026-07-01,53.66667
0,Northern Territory Total,NT,2026-07-01,2757.66667
1111,Chief Executives and Managing Directors,NT,2026-07-01,12
1112,General Managers,NT,2026-07-01,10.33333
1211,Aquaculture Farmers,NT,2026-07-01,0
1212,Crop Farmers,NT,2026-07-01,0
1213,Livestock Farmers,NT,2026-07-01,0
1214,Mixed Crop and Livestock Farmers,NT,2026-07-01,2
1311,Advertising and Sales Managers,NT,2026-07-01,18
1321,Corporate Services Managers,NT,2026-07-01,9.33333
1322,Finance Managers,NT,2026-07-01,7.66667
1323,Human Resource Managers,NT,2026-07-01,11
1324,Policy and Planning Managers,NT,2026-07-01,31
1325,Research and Development Managers,NT,2026-07-01,0.33333
1331,Construction Managers,NT,2026-07-01,49
1332,Engineering Managers,NT,2026-07-01,3
1333,"Importers, Exporters and Wholesalers",NT,2026-07-01,0
1334,Manufacturers,NT,2026-07-01,0.33333
1335,Production Managers,NT,2026-07-01,23
1336,"Supply, Distribution and Procurement Managers",NT,2026-07-01,2.33333
1341,Child Care Centre Managers,NT,2026-07-01,5
1342,Health and Welfare Services Managers,NT,2026-07-01,10.66667
1343,School Principals,NT,2026-07-01,3.33333
1344,Other Education Managers,NT,2026-07-01,0.66667
1351,ICT Managers,NT,2026-07-01,4.33333
1399,Other Specialist Managers,NT,2026-07-01,10
1411,Cafe and Restaurant Managers,NT,2026-07-01,5.33333
1412,Caravan Park and Camping Ground Managers,NT,2026-07-01,0
1413,Hotel and Motel Managers,NT,2026-07-01,11.66667
1414,Licensed Club Managers,NT,2026-07-01,3
1419,Other Accommodation and Hospitality Managers,NT,2026-07-01,1.66667
1421,Retail Managers,NT,2026-07-01,32.66667
1491,"Amusement, Fitness and Sports Centre Managers",NT,2026-07-01,3.33333
1492,Call or Contact Centre and Customer Service Managers,NT,2026-07-01,5.33333
1493,Conference and Event Organisers,NT,2026-07-01,3
1494,Transport Services Managers,NT,2026-07-01,1.66667
1499,"Other Hospitality, Retail and Service Managers",NT,2026-07-01,15.66667
2111,"Actors, Dancers and Other Entertainers",NT,2026-07-01,1.66667
2112,Music Professionals,NT,2026-07-01,0
2113,Photographers,NT,2026-07-01,0.33333
2114,Visual Arts and Crafts Professionals,NT,2026-07-01,0
2121,"Artistic Directors, and Media Producers and Presenters",NT,2026-07-01,0.33333
2122,"Authors, and Book and Script Editors",NT,2026-07-01,2.33333
2123,"Film, Television, Radio and Stage Directors",NT,2026-07-01,0.66667
2124,Journalists and Other Writers,NT,2026-07-01,10
2211,Accountants,NT,2026-07-01,12.33333
2212,"Auditors, Company Secretaries and Corporate Treasurers",NT,2026-07-01,9.66667
2221,Financial Brokers,NT,2026-07-01,0.66667
2222,Financial Dealers,NT,2026-07-01,0.33333
2223,Financial Investment Advisers and Managers,NT,2026-07-01,3.66667
2231,Human Resource Professionals,NT,2026-07-01,29
2232,ICT Trainers,NT,2026-07-01,0
2233,Training and Development Professionals,NT,2026-07-01,14.66667
2241,"Actuaries, Mathematicians and Statisticians",NT,2026-07-01,0.33333
2242,"Archivists, Curators and Records Managers",NT,2026-07-01,3
2243,Economists,NT,2026-07-01,0
2244,Intelligence and Policy Analysts,NT,2026-07-01,5.33333
2245,Land Economists and Valuers,NT,2026-07-01,0.66667
2246,Librarians,NT,2026-07-01,2
2247,Management and Organisation Analysts,NT,2026-07-01,6.66667
2249,Other Information and Organisation Professionals,NT,2026-07-01,5.33333
2251,Advertising and Marketing Professionals,NT,2026-07-01,7
2252,ICT Sales Professionals,NT,2026-07-01,0
2253,Public Relations Professionals,NT,2026-07-01,8
2254,Technical Sales Representatives,NT,2026-07-01,1
2311,Air Transport Professionals,NT,2026-07-01,4.33333
2312,Marine Transport Professionals,NT,2026-07-01,3.33333
2321,Architects and Landscape Architects,NT,2026-07-01,1.66667
2322,Surveyors and Spatial Scientists,NT,2026-07-01,3.66667
2323,"Fashion, Industrial and Jewellery Designers",NT,2026-07-01,0
2324,"Graphic and Web Designers, and Illustrators",NT,2026-07-01,1.66667
2325,Interior Designers,NT,2026-07-01,0.33333
2326,Urban and Regional Planners,NT,2026-07-01,2
2331,Chemical and Materials Engineers,NT,2026-07-01,0
2332,Civil Engineering Professionals,NT,2026-07-01,28.33333
2333,Electrical Engineers,NT,2026-07-01,5.33333
2334,Electronics Engineers,NT,2026-07-01,0.33333
2335,"Industrial, Mechanical and Production Engineers",NT,2026-07-01,7.66667
2336,Mining Engineers,NT,2026-07-01,12.33333
2339,Other Engineering Professionals,NT,2026-07-01,5.33333
2341,Agricultural and Forestry Scientists,NT,2026-07-01,0.33333
2342,"Chemists, and Food and Wine Scientists",NT,2026-07-01,0.66667
2343,Environmental Scientists,NT,2026-07-01,10.66667
2344,Geologists and Geophysicists,NT,2026-07-01,2.33333
2345,Life Scientists,NT,2026-07-01,5
2346,Medical Laboratory Scientists,NT,2026-07-01,1.66667
2347,Veterinarians,NT,2026-07-01,0.33333
2349,Other Natural and Physical Science Professionals,NT,2026-07-01,0.66667
2411,Early Childhood (Pre-primary School) Teachers,NT,2026-07-01,9
2412,Primary School Teachers,NT,2026-07-01,5.66667
2413,Middle School Teachers (Aus) / Intermediate School Teachers (NZ),NT,2026-07-01,0
2414,Secondary School Teachers,NT,2026-07-01,10
2415,Special Education Teachers,NT,2026-07-01,0.33333
2421,University Lecturers and Tutors,NT,2026-07-01,12
2422,Vocational Education Teachers (Aus) / Polytechnic Teachers (NZ),NT,2026-07-01,0.66667
2491,Education Advisers and Reviewers,NT,2026-07-01,2.33333
2492,Private Tutors and Teachers,NT,2026-07-01,1
2493,Teachers of English to Speakers of Other Languages,NT,2026-07-01,0
2511,Nutrition Professionals,NT,2026-07-01,3.66667
2512,Medical Imaging Professionals,NT,2026-07-01,10.66667
2513,Occupational and Environmental Health Professionals,NT,2026-07-01,22.33333
2514,Optometrists and Orthoptists,NT,2026-07-01,1.66667
2515,Pharmacists,NT,2026-07-01,6.66667
2519,Other Health Diagnostic and Promotion Professionals,NT,2026-07-01,4
2521,Chiropractors and Osteopaths,NT,2026-07-01,0
2522,Complementary Health Therapists,NT,2026-07-01,2
2523,Dental Practitioners,NT,2026-07-01,6.66667
2524,Occupational Therapists,NT,2026-07-01,34.33333
2525,Physiotherapists,NT,2026-07-01,18.66667
2526,Podiatrists,NT,2026-07-01,3.66667
2527,Audiologists and Speech Pathologists/Therapists,NT,2026-07-01,20.66667
2531,General Practitioners and Resident Medical Officers,NT,2026-07-01,65.66667
2532,Anaesthetists,NT,2026-07-01,0.66667
2533,Specialist Physicians,NT,2026-07-01,10.33333
2534,Psychiatrists,NT,2026-07-01,3.33333
2535,Surgeons,NT,2026-07-01,0.33333
2539,Other Medical Practitioners,NT,2026-07-01,3.33333
2541,Midwives,NT,2026-07-01,5
2542,Nurse Educators and Researchers,NT,2026-07-01,5
2543,Nurse Managers,NT,2026-07-01,4.66667
2544,Registered Nurses,NT,2026-07-01,120.66667
2611,ICT Business and Systems Analysts,NT,2026-07-01,8.66667
2612,Multimedia Specialists and Web Developers,NT,2026-07-01,0.66667
2613,Software and Applications Programmers,NT,2026-07-01,13.33333
2621,"Database and Systems Administrators, and ICT Security Specialists",NT,2026-07-01,3.66667
2631,Computer Network Professionals,NT,2026-07-01,3.66667
2632,ICT Support and Test Engineers,NT,2026-07-01,4.66667
2633,Telecommunications Engineering Professionals,NT,2026-07-01,0
2711,Barristers,NT,2026-07-01,3.33333
2713,Solicitors,NT,2026-07-01,13.66667
2721,Counsellors,NT,2026-07-01,10
2722,Ministers of Religion,NT,2026-07-01,0.66667
2723,Psychologists,NT,2026-07-01,12.33333
2724,Social Professionals,NT,2026-07-01,7
2725,Social Workers,NT,2026-07-01,43
2726,"Welfare, Recreation and Community Arts Workers",NT,2026-07-01,47.66667
3111,Agricultural Technicians,NT,2026-07-01,3.33333
3112,Medical Technicians,NT,2026-07-01,6
3113,Primary Products Inspectors,NT,2026-07-01,0
3114,Science Technicians,NT,2026-07-01,3.66667
3121,"Architectural, Building and Surveying Technicians",NT,2026-07-01,22
3122,Civil Engineering Draftspersons and Technicians,NT,2026-07-01,3.33333
3123,Electrical Engineering Draftspersons and Technicians,NT,2026-07-01,2.33333
3124,Electronic Engineering Draftspersons and Technicians,NT,2026-07-01,0.33333
3125,Mechanical Engineering Draftspersons and Technicians,NT,2026-07-01,5.33333
3126,Safety Inspectors,NT,2026-07-01,3.66667
3129,Other Building and Engineering Technicians,NT,2026-07-01,11
3131,ICT Support Technicians,NT,2026-07-01,9
3132,Telecommunications Technical Specialists,NT,2026-07-01,0.66667
3211,Automotive Electricians,NT,2026-07-01,5.66667
3212,Motor Mechanics,NT,2026-07-01,58
3221,"Metal Casting, Forging and Finishing Trades Workers",NT,2026-07-01,0
3222,Sheetmetal Trades Workers,NT,2026-07-01,3.66667
3223,Structural Steel and Welding Trades Workers,NT,2026-07-01,16.33333
3231,Aircraft Maintenance Engineers,NT,2026-07-01,7.66667
3232,Metal Fitters and Machinists,NT,2026-07-01,37.33333
3233,Precision Metal Trades Workers,NT,2026-07-01,1.33333
3234,Toolmakers and Engineering Patternmakers,NT,2026-07-01,0
3241,Panelbeaters,NT,2026-07-01,2.66667
3242,Vehicle Body Builders and Trimmers,NT,2026-07-01,0.33333
3243,Vehicle Painters,NT,2026-07-01,2.33333
3311,Bricklayers and Stonemasons,NT,2026-07-01,1.33333
3312,Carpenters and Joiners,NT,2026-07-01,19
3321,Floor Finishers,NT,2026-07-01,0.33333
3322,Painting Trades Workers,NT,2026-07-01,12.66667
3331,Glaziers,NT,2026-07-01,1.33333
3332,Plasterers,NT,2026-07-01,2.66667
3333,Roof Tilers,NT,2026-07-01,0.33333
3334,Wall and Floor Tilers,NT,2026-07-01,0.33333
3341,Plumbers,NT,2026-07-01,25.33333
3411,Electricians,NT,2026-07-01,48.66667
3421,Airconditioning and Refrigeration Mechanics,NT,2026-07-01,13
3422,Electrical Distribution Trades Workers,NT,2026-07-01,1.66667
3423,Electronics Trades Workers,NT,2026-07-01,4.33333
3424,Telecommunications Trades Workers,NT,2026-07-01,1.33333
3511,Bakers and Pastrycooks,NT,2026-07-01,2
3512,Butchers and Smallgoods Makers,NT,2026-07-01,2.66667
3513,Chefs,NT,2026-07-01,33.33333
3514,Cooks,NT,2026-07-01,15.66667
3611,Animal Attendants and Trainers,NT,2026-07-01,0.66667
3612,Shearers,NT,2026-07-01,0
3613,Veterinary Nurses,NT,2026-07-01,1
3621,Florists,NT,2026-07-01,0
3622,Gardeners,NT,2026-07-01,12.33333
3623,Greenkeepers,NT,2026-07-01,7.66667
3624,Nurserypersons,NT,2026-07-01,0.33333
3911,Hairdressers,NT,2026-07-01,6.66667
3921,"Binders, Finishers and Screen Printers",NT,2026-07-01,0
3922,Graphic Pre-press Trades Workers,NT,2026-07-01,0.33333
3923,Printers,NT,2026-07-01,0.33333
3931,Canvas and Leather Goods Makers,NT,2026-07-01,0
3932,Clothing Trades Workers,NT,2026-07-01,0.33333
3933,Upholsterers,NT,2026-07-01,0
3941,Cabinetmakers,NT,2026-07-01,2
3942,Wood Machinists and Other Wood Trades Workers,NT,2026-07-01,0
3991,Boat Builders and Shipwrights,NT,2026-07-01,0
3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",NT,2026-07-01,2.66667
3993,"Gallery, Library and Museum Technicians",NT,2026-07-01,0
3994,Jewellers,NT,2026-07-01,0.66667
3995,Performing Arts Technicians,NT,2026-07-01,0.66667
3996,Signwriters,NT,2026-07-01,0.33333
3999,Other Miscellaneous Technicians and Trades Workers,NT,2026-07-01,13
4111,Ambulance Officers and Paramedics,NT,2026-07-01,2.66667
4112,"Dental Hygienists, Technicians and Therapists",NT,2026-07-01,3.66667
4113,Diversional Therapists,NT,2026-07-01,1.66667
4114,Enrolled and Mothercraft Nurses,NT,2026-07-01,3.33333
4115,Indigenous Health Workers,NT,2026-07-01,0.33333
4116,Massage Therapists,NT,2026-07-01,1.66667
4117,Welfare Support Workers,NT,2026-07-01,43.66667
4211,Child Carers,NT,2026-07-01,33.33333
4221,Education Aides,NT,2026-07-01,23.66667
4231,Aged and Disabled Carers,NT,2026-07-01,34.33333
4232,Dental Assistants,NT,2026-07-01,5.66667
4233,Nursing Support and Personal Care Workers,NT,2026-07-01,14
4234,Special Care Workers,NT,2026-07-01,0
4311,Bar Attendants and Baristas,NT,2026-07-01,11
4312,Cafe Workers,NT,2026-07-01,3
4313,Gaming Workers,NT,2026-07-01,0.33333
4314,Hotel Service Managers,NT,2026-07-01,1.33333
4315,Waiters,NT,2026-07-01,17.66667
4412,Fire and Emergency Workers,NT,2026-07-01,3
4413,Police,NT,2026-07-01,0.66667
4421,Prison Officers,NT,2026-07-01,2.33333
4422,Security Officers and Guards,NT,2026-07-01,19.66667
4511,Beauty Therapists,NT,2026-07-01,4.33333
4512,Driving Instructors,NT,2026-07-01,0.33333
4513,Funeral Workers,NT,2026-07-01,0.66667
4514,"Gallery, Museum and Tour Guides",NT,2026-07-01,7
4515,Personal Care Consultants,NT,2026-07-01,0
4516,Tourism and Travel Advisers,NT,2026-07-01,2.33333
4517,Travel Attendants,NT,2026-07-01,1.66667
4521,Fitness Instructors,NT,2026-07-01,1.33333
4522,Outdoor Adventure Guides,NT,2026-07-01,2.66667
4523,"Sports Coaches, Instructors and Officials",NT,2026-07-01,9.66667
4524,Sportspersons,NT,2026-07-01,2
5111,"Contract, Program and Project Administrators",NT,2026-07-01,30.33333
5121,Office Managers,NT,2026-07-01,16.33333
5122,Practice Managers,NT,2026-07-01,4.33333
5211,Personal Assistants,NT,2026-07-01,5
5212,Secretaries,NT,2026-07-01,12.66667
5311,General Clerks,NT,2026-07-01,164
5321,Keyboard Operators,NT,2026-07-01,1.66667
5411,Call or Contact Centre Workers,NT,2026-07-01,12
5412,Information Officers,NT,2026-07-01,6.33333
5421,Receptionists,NT,2026-07-01,20.66667
5511,Accounting Clerks,NT,2026-07-01,10.66667
5512,Bookkeepers,NT,2026-07-01,1.66667
5513,Payroll Clerks,NT,2026-07-01,8
5521,Bank Workers,NT,2026-07-01,11.66667
5522,Credit and Loans Officers,NT,2026-07-01,15
5523,"Insurance, Money Market and Statistical Clerks",NT,2026-07-01,0
5611,Betting Clerks,NT,2026-07-01,0
5612,Couriers and Postal Deliverers,NT,2026-07-01,9.33333
5613,Filing and Registry Clerks,NT,2026-07-01,2
5614,Mail Sorters,NT,2026-07-01,0.66667
5615,Survey Interviewers,NT,2026-07-01,1.66667
5616,Switchboard Operators,NT,2026-07-01,0
5619,Other Clerical and Office Support Workers,NT,2026-07-01,1
5911,Purchasing and Supply Logistics Clerks,NT,2026-07-01,19.66667
5912,Transport and Despatch Clerks,NT,2026-07-01,13.66667
5991,Conveyancers and Legal Executives,NT,2026-07-01,1.66667
5992,Court and Legal Clerks,NT,2026-07-01,1.66667
5993,Debt Collectors,NT,2026-07-01,0.66667
5994,Human Resource Clerks,NT,2026-07-01,0.66667
5995,Inspectors and Regulatory Officers,NT,2026-07-01,14.66667
5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",NT,2026-07-01,4
5997,Library Assistants,NT,2026-07-01,1.33333
5999,Other Miscellaneous Clerical and Administrative Workers,NT,2026-07-01,3
6111,"Auctioneers, and Stock and Station Agents",NT,2026-07-01,0
6112,Insurance Agents,NT,2026-07-01,5
6113,Sales Representatives,NT,2026-07-01,12.66667
6121,Real Estate Sales Agents,NT,2026-07-01,11.66667
6211,Sales Assistants (General),NT,2026-07-01,86.66667
6212,ICT Sales Assistants,NT,2026-07-01,0
6213,Motor Vehicle and Vehicle Parts Salespersons,NT,2026-07-01,7.66667
6214,Pharmacy Sales Assistants,NT,2026-07-01,1.33333
6215,Retail Supervisors,NT,2026-07-01,8.66667
6216,Service Station Attendants,NT,2026-07-01,0.66667
6217,Street Vendors and Related Salespersons,NT,2026-07-01,0
6219,Other Sales Assistants and Salespersons,NT,2026-07-01,0
6311,Checkout Operators and Office Cashiers,NT,2026-07-01,0.66667
6391,Models and Sales Demonstrators,NT,2026-07-01,7
6392,Retail and Wool Buyers,NT,2026-07-01,0
6393,Telemarketers,NT,2026-07-01,0.66667
6394,Ticket Salespersons,NT,2026-07-01,2.33333
6395,Visual Merchandisers,NT,2026-07-01,0.33333
6399,Other Sales Support Workers,NT,2026-07-01,5.66667
7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",NT,2026-07-01,0
7112,Industrial Spraypainters,NT,2026-07-01,0.33333
7113,Paper and Wood Processing Machine Operators,NT,2026-07-01,0
7114,Photographic Developers and Printers,NT,2026-07-01,0
7115,Plastics and Rubber Production Machine Operators,NT,2026-07-01,0.33333
7116,Sewing Machinists,NT,2026-07-01,1.33333
7117,Textile and Footwear Production Machine Operators,NT,2026-07-01,0
7119,Other Machine Operators,NT,2026-07-01,8.33333
7121,"Crane, Hoist and Lift Operators",NT,2026-07-01,5.33333
7122,"Drillers, Miners and Shot Firers",NT,2026-07-01,16.33333
7123,Engineering Production Workers,NT,2026-07-01,0.66667
7129,Other Stationary Plant Operators,NT,2026-07-01,7.33333
7211,"Agricultural, Forestry and Horticultural Plant Operators",NT,2026-07-01,1.33333
7212,Earthmoving Plant Operators,NT,2026-07-01,27.33333
7213,Forklift Drivers,NT,2026-07-01,9.66667
7219,Other Mobile Plant Operators,NT,2026-07-01,7.66667
7311,Automobile Drivers,NT,2026-07-01,0.66667
7312,Bus and Coach Drivers,NT,2026-07-01,8.66667
7313,Train and Tram Drivers,NT,2026-07-01,2.66667
7321,Delivery Drivers,NT,2026-07-01,13.33333
7331,Truck Drivers,NT,2026-07-01,46.66667
7411,Storepersons,NT,2026-07-01,40.66667
8111,Car Detailers,NT,2026-07-01,1.66667
8112,Commercial Cleaners,NT,2026-07-01,30
8113,Domestic Cleaners,NT,2026-07-01,0
8114,Housekeepers,NT,2026-07-01,11.66667
8115,Laundry Workers,NT,2026-07-01,1.66667
8116,Other Cleaners,NT,2026-07-01,0
8211,Building and Plumbing Labourers,NT,2026-07-01,20
8212,Concreters,NT,2026-07-01,0.66667
8213,Fencers,NT,2026-07-01,0.66667
8214,Insulation and Home Improvement Installers,NT,2026-07-01,1.33333
8215,Paving and Surfacing Labourers,NT,2026-07-01,0
8216,Railway Track Workers,NT,2026-07-01,0.33333
8217,Structural Steel Construction Workers,NT,2026-07-01,7.33333
8219,Other Construction and Mining Labourers,NT,2026-07-01,1
8311,Food and Drink Factory Workers,NT,2026-07-01,0.33333
8312,"Meat Boners and Slicers, and Slaughterers",NT,2026-07-01,0.33333
8313,"Meat, Poultry and Seafood Process Workers",NT,2026-07-01,1.33333
8321,Packers,NT,2026-07-01,3
8322,Product Assemblers,NT,2026-07-01,0
8391,Metal Engineering Process Workers,NT,2026-07-01,0.33333
8392,Plastics and Rubber Factory Workers,NT,2026-07-01,0
8393,Product Quality Controllers,NT,2026-07-01,4.33333
8394,Timber and Wood Process Workers,NT,2026-07-01,0
8399,Other Factory Process Workers,NT,2026-07-01,1.66667
8411,Aquaculture Workers,NT,2026-07-01,0.33333
8412,Crop Farm Workers,NT,2026-07-01,1.66667
8413,Forestry and Logging Workers,NT,2026-07-01,0
8414,Garden and Nursery Labourers,NT,2026-07-01,3
8415,Livestock Farm Workers,NT,2026-07-01,1.33333
8416,Mixed Crop and Livestock Farm Workers,NT,2026-07-01,6.33333
8419,"Other Farm, Forestry and Garden Workers",NT,2026-07-01,2.66667
8511,Fast Food Cooks,NT,2026-07-01,0
8512,Food Trades Assistants,NT,2026-07-01,0
8513,Kitchenhands,NT,2026-07-01,12
8911,Freight and Furniture Handlers,NT,2026-07-01,6.66667
8912,Shelf Fillers,NT,2026-07-01,0.33333
8991,Caretakers,NT,2026-07-01,6.33333
8992,Deck and Fishing Hands,NT,2026-07-01,1.66667
8993,Handypersons,NT,2026-07-01,18.33333
8994,Motor Vehicle Parts and Accessories Fitters,NT,2026-07-01,2
8995,Printing Assistants and Table Workers,NT,2026-07-01,0.33333
8996,Recycling and Rubbish Collectors,NT,2026-07-01,0.33333
8997,Vending Machine Attendants,NT,2026-07-01,0
8999,Other Miscellaneous Labourers,NT,2026-07-01,45.33333
0,Australian Capital Territory Total,ACT,2026-07-01,4494
1111,Chief Executives and Managing Directors,ACT,2026-07-01,14
1112,General Managers,ACT,2026-07-01,12
1211,Aquaculture Farmers,ACT,2026-07-01,0
1212,Crop Farmers,ACT,2026-07-01,0
1213,Livestock Farmers,ACT,2026-07-01,0
1214,Mixed Crop and Livestock Farmers,ACT,2026-07-01,0.66667
1311,Advertising and Sales Managers,ACT,2026-07-01,70.33333
1321,Corporate Services Managers,ACT,2026-07-01,16.66667
1322,Finance Managers,ACT,2026-07-01,16.33333
1323,Human Resource Managers,ACT,2026-07-01,14.33333
1324,Policy and Planning Managers,ACT,2026-07-01,64.33333
1325,Research and Development Managers,ACT,2026-07-01,5
1331,Construction Managers,ACT,2026-07-01,137
1332,Engineering Managers,ACT,2026-07-01,9.33333
1333,"Importers, Exporters and Wholesalers",ACT,2026-07-01,0.66667
1334,Manufacturers,ACT,2026-07-01,0
1335,Production Managers,ACT,2026-07-01,21
1336,"Supply, Distribution and Procurement Managers",ACT,2026-07-01,6.66667
1341,Child Care Centre Managers,ACT,2026-07-01,9.66667
1342,Health and Welfare Services Managers,ACT,2026-07-01,9.66667
1343,School Principals,ACT,2026-07-01,2.66667
1344,Other Education Managers,ACT,2026-07-01,7.66667
1351,ICT Managers,ACT,2026-07-01,32.66667
1399,Other Specialist Managers,ACT,2026-07-01,21.33333
1411,Cafe and Restaurant Managers,ACT,2026-07-01,17.66667
1412,Caravan Park and Camping Ground Managers,ACT,2026-07-01,0
1413,Hotel and Motel Managers,ACT,2026-07-01,13.33333
1414,Licensed Club Managers,ACT,2026-07-01,3
1419,Other Accommodation and Hospitality Managers,ACT,2026-07-01,2.33333
1421,Retail Managers,ACT,2026-07-01,71.33333
1491,"Amusement, Fitness and Sports Centre Managers",ACT,2026-07-01,4.66667
1492,Call or Contact Centre and Customer Service Managers,ACT,2026-07-01,10
1493,Conference and Event Organisers,ACT,2026-07-01,11
1494,Transport Services Managers,ACT,2026-07-01,0.33333
1499,"Other Hospitality, Retail and Service Managers",ACT,2026-07-01,29.66667
2111,"Actors, Dancers and Other Entertainers",ACT,2026-07-01,4.66667
